Ticker,BTC-USD,DOGE-USD,BTC-USD-High,DOGE-USD-High,BTC-USD-Low,DOGE-USD-Low,BTC-USD-Open,DOGE-USD-Open,BTC-USD-Volume,DOGE-USD-Volume
Date,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
2024-08-28,59027.625,0.09962700307369232,60236.44921875,0.10175800323486328,57890.67578125,0.09729199856519699,59507.92578125,0.09905599802732468,40289564698,657073357
2024-08-29,59388.1796875,0.10042499750852585,61184.08203125,0.10249199718236923,58786.2265625,0.09853500127792358,59027.46875,0.09962700307369232,32224990582,461885564
2024-08-30,59119.4765625,0.10204300284385681,59896.88671875,0.10238199681043625,57768.53125,0.09727499634027481,59388.6015625,0.10042499750852585,32292756405,572514236
2024-08-31,58969.8984375,0.10133200138807297,59432.59375,0.10224100202322006,58768.78515625,0.10047399997711182,59117.48046875,0.10204300284385681,12403470760,303734469
2024-09-01,57325.48828125,0.09535399824380875,59062.0703125,0.1014610007405281,57217.82421875,0.09434299916028976,58969.80078125,0.10133200138807297,24592449997,424515197
2024-09-02,59112.48046875,0.09911499917507172,59403.0703125,0.09973999857902527,57136.02734375,0.09416700154542923,57326.96875,0.09535399824380875,27036454524,463950026
2024-09-03,57431.0234375,0.09671899676322937,59815.05859375,0.10070600360631943,57425.16796875,0.0967010036110878,59106.19140625,0.09911499917507172,26666961053,395659305
2024-09-04,57971.5390625,0.09802500158548355,58511.5703125,0.09945599734783173,55673.1640625,0.09297899901866913,57430.34765625,0.09671500325202942,35627680312,579587111
2024-09-05,56160.48828125,0.0983090028166771,58300.58203125,0.09909900277853012,55712.453125,0.09622500091791153,57971.703125,0.09802500158548355,31030280656,452927311
2024-09-06,53948.75390625,0.0924839973449707,56976.109375,0.09937900304794312,52598.69921875,0.08937299996614456,56160.19140625,0.0983090028166771,49361693566,802922234
2024-09-07,54139.6875,0.09526100009679794,54838.14453125,0.09561800211668015,53740.0703125,0.09181199967861176,53949.0859375,0.0924839973449707,19061486526,412044016
2024-09-08,54841.56640625,0.0960799977183342,55300.859375,0.096902996301651,53653.7578125,0.09404700249433517,54147.93359375,0.09526100009679794,18268287531,381739751
2024-09-09,57019.53515625,0.10382899641990662,58041.125,0.10461899638175964,54598.43359375,0.09583199769258499,54851.88671875,0.0960799977183342,34618096173,698093518
2024-09-10,57648.7109375,0.1027119979262352,58029.9765625,0.1045209988951683,56419.4140625,0.10166099667549133,57020.09765625,0.10382899641990662,28857630507,465166360
2024-09-11,57343.171875,0.10137800127267838,57991.3203125,0.10296999663114548,55567.33984375,0.0980909988284111,57650.2890625,0.1027119979262352,37049062672,532198021
2024-09-12,58127.01171875,0.10279899835586548,58534.359375,0.10320699959993362,57330.1015625,0.10063599795103073,57343.171875,0.10137800127267838,33835707949,439730013
2024-09-13,60571.30078125,0.10711400210857391,60648.0234375,0.10829000174999237,57650.11328125,0.1018650010228157,58130.32421875,0.10279899835586548,32490528356,675630464
2024-09-14,60005.12109375,0.10546699911355972,60656.72265625,0.1075579971075058,59517.8828125,0.10464300215244293,60569.1171875,0.10711299628019333,16428405496,426157956
2024-09-15,59182.8359375,0.10293299704790115,60381.91796875,0.10635899752378464,58696.30859375,0.10257700085639954,60000.7265625,0.10546699911355972,18120960867,428890116
2024-09-16,58192.5078125,0.09969300031661987,59205.51171875,0.10313200205564499,57501.33984375,0.09845799952745438,59185.2265625,0.10293799638748169,32032822113,528755469
2024-09-17,60308.5390625,0.10113699734210968,61316.08984375,0.10246700048446655,57628.0703125,0.0988439992070198,58192.5078125,0.09969600290060043,38075570118,480290242
2024-09-18,61649.6796875,0.10358499735593796,61664.06640625,0.1035899966955185,59218.25390625,0.09957800060510635,60309.0,0.10113699734210968,40990702891,549512848
2024-09-19,62940.45703125,0.10503099858760834,63872.44140625,0.10707399994134903,61609.8671875,0.10358499735593796,61651.15625,0.10358499735593796,42710252573,656532122
2024-09-20,63192.9765625,0.10547100007534027,64119.53125,0.10729599744081497,62364.60546875,0.10374800115823746,62941.42578125,0.10503099858760834,35177164222,595150523
2024-09-21,63394.83984375,0.11004900187253952,63543.359375,0.11037299782037735,62783.10546875,0.10415200144052505,63184.33984375,0.10547100007534027,14408616220,502306053
2024-09-22,63648.7109375,0.1063390001654625,63993.421875,0.11005000025033951,62440.7265625,0.10401999950408936,63396.8046875,0.11004900187253952,20183348802,480950368
2024-09-23,63329.80078125,0.1081560030579567,64733.55859375,0.10908400267362595,62628.078125,0.10471999645233154,63643.1015625,0.1063390001654625,31400285425,644419670
2024-09-24,64301.96875,0.10977499932050705,64695.21484375,0.11046800017356873,62737.41796875,0.1069829985499382,63326.83984375,0.1081560030579567,29938335243,708492630
2024-09-25,63143.14453125,0.10850399732589722,64804.50390625,0.11088400334119797,62945.375,0.10817000269889832,64302.58984375,0.10977499932050705,25078377700,696620734
2024-09-26,65181.01953125,0.11817599833011627,65790.796875,0.12016300112009048,62669.26953125,0.10714499652385712,63138.546875,0.10850399732589722,36873129847,1347684388
2024-09-27,65790.6640625,0.12371399998664856,66480.6953125,0.12807999551296234,64852.9921875,0.11717300117015839,65180.6640625,0.11817599833011627,32058813449,1367867354
2024-09-28,65887.6484375,0.12867100536823273,66255.53125,0.1319500058889389,65458.03515625,0.12061599642038345,65792.1796875,0.12371399998664856,15243637984,1449764972
2024-09-29,65635.3046875,0.1246739998459816,66069.34375,0.13030199706554413,65450.015625,0.12464199960231781,65888.8984375,0.12867000699043274,14788214575,856945778
2024-09-30,63329.5,0.11442799866199493,65635.0546875,0.12466900050640106,62873.6171875,0.1137389987707138,65634.65625,0.12466900050640106,37112957475,976744755
2024-10-01,60837.0078125,0.10704299807548523,64110.98046875,0.11927399784326553,60189.27734375,0.10395500063896179,63335.60546875,0.11442700028419495,50220923500,1332235464
2024-10-02,60632.78515625,0.10475900024175644,62357.6875,0.10941100120544434,59996.94921875,0.10250899940729141,60836.32421875,0.10704299807548523,40762722398,910153432
2024-10-03,60759.40234375,0.10509900003671646,61469.0390625,0.10663799941539764,59878.8046875,0.10152900218963623,60632.484375,0.10475800186395645,36106447279,825842052
2024-10-04,62067.4765625,0.10926400125026703,62465.9921875,0.11043699830770493,60459.94140625,0.10495900362730026,60754.625,0.10509900003671646,29585472513,670077063
2024-10-05,62089.94921875,0.10948699712753296,62371.0234375,0.11006300151348114,61689.58203125,0.10772699862718582,62067.609375,0.10926400125026703,13305410749,391880787
2024-10-06,62818.953125,0.1114799976348877,62959.5703125,0.11265599727630615,61833.1484375,0.10851199924945831,62084.98828125,0.10948699712753296,14776233667,435305366
2024-10-07,62236.66015625,0.10865499824285507,64443.70703125,0.11520899832248688,62152.55078125,0.10865499824285507,62819.109375,0.1114799976348877,34253562610,849108258
2024-10-08,62131.96875,0.10704399645328522,63174.3046875,0.10970400273799896,61843.5625,0.1053519994020462,62221.64453125,0.10865200310945511,28134475157,615072081
2024-10-09,60582.1015625,0.10793899744749069,62508.8359375,0.11113200336694717,60314.61328125,0.1063769981265068,62131.7265625,0.10704399645328522,27670982363,667785123
2024-10-10,60274.5,0.10598000138998032,61236.72265625,0.10845000296831131,58895.20703125,0.10330799967050552,60581.9296875,0.10793700069189072,30452813570,749185963
2024-10-11,62445.08984375,0.11073300242424011,63400.87109375,0.11134400218725204,60046.125,0.1057019978761673,60275.4609375,0.10598000138998032,30327141594,650490847
2024-10-12,63193.0234375,0.11141599714756012,63448.78515625,0.11205799877643585,62443.26953125,0.10945700109004974,62444.6171875,0.11073300242424011,16744110886,519024338
2024-10-13,62851.375,0.11133600026369095,63272.65234375,0.11200500279664993,62035.63671875,0.10879900306463242,63192.9453125,0.11141599714756012,18177529690,573648913
2024-10-14,66046.125,0.11665400117635727,66482.4921875,0.11745599657297134,62442.15234375,0.1094290018081665,62848.3984375,0.11133600026369095,43706958056,1038038455
2024-10-15,67041.109375,0.11752700060606003,67881.6796875,0.11879199743270874,64809.1953125,0.11051200330257416,66050.3671875,0.11665400117635727,48863870879,1367247373
2024-10-16,67612.71875,0.12577299773693085,68375.2890625,0.12944400310516357,66758.7265625,0.11593099683523178,67042.4609375,0.11752499639987946,38195189534,2270276586
2024-10-17,67399.8359375,0.12965799868106842,67912.2109375,0.13064900040626526,66647.390625,0.12076199799776077,67617.078125,0.12577299773693085,32790898511,1557107117
2024-10-18,68418.7890625,0.13721300661563873,68969.75,0.14052699506282806,67177.8203125,0.12964700162410736,67419.109375,0.1296599954366684,36857165014,2216997635
2024-10-19,68362.734375,0.14452700316905975,68668.0078125,0.14654399454593658,68024.640625,0.13718999922275543,68418.9765625,0.13721300661563873,14443497908,1898579280
2024-10-20,69001.703125,0.14208300411701202,69359.0078125,0.1452459990978241,68105.71875,0.13757699728012085,68364.1796875,0.14452600479125977,18975847518,1456913937
2024-10-21,67367.8515625,0.14369000494480133,69462.734375,0.1495330035686493,66829.8515625,0.13843299448490143,69002.0,0.142084002494812,37498611780,2075196142
2024-10-22,67361.40625,0.13950799405574799,67801.578125,0.14788299798965454,66581.3671875,0.13684800267219543,67360.703125,0.14369000494480133,31808472566,1647303198
2024-10-23,66432.1953125,0.138496994972229,67402.7421875,0.14060400426387787,65188.03515625,0.1332789957523346,67362.375,0.13951100409030914,32263980353,1430747359
2024-10-24,68161.0546875,0.14198699593544006,68798.9609375,0.14350199699401855,66454.1015625,0.13644999265670776,66653.703125,0.13990099728107452,31414428647,1349772912
2024-10-25,66642.4140625,0.13101300597190857,68722.15625,0.14239999651908875,65521.79296875,0.12854799628257751,68165.296875,0.14198799431324005,41469984306,1458877964
2024-10-26,67014.6953125,0.13735699653625488,67317.921875,0.13783100247383118,66360.59375,0.130839005112648,66628.734375,0.13101300597190857,19588098156,947921669
2024-10-27,67929.296875,0.14431199431419373,68221.3125,0.14585700631141663,66847.2265625,0.13605700433254242,67023.4765625,0.13735699653625488,16721307878,1129296560
2024-10-28,69907.7578125,0.1611499935388565,70212.265625,0.16200999915599823,67535.1328125,0.1411760002374649,67922.671875,0.14431099593639374,38799856657,3078140199
2024-10-29,72720.4921875,0.17583900690078735,73577.2109375,0.17922699451446533,69729.9140625,0.16082599759101868,69910.046875,0.16115200519561768,58541874402,3785378330
2024-10-30,72339.5390625,0.16814599931240082,72905.296875,0.17753499746322632,71411.734375,0.1652500033378601,72715.3671875,0.17583900690078735,40646637831,2319205433
2024-10-31,70215.1875,0.16137200593948364,72662.3125,0.17299699783325195,69590.5,0.1565459966659546,72335.046875,0.16814599931240082,40627912076,2213630995
2024-11-01,69482.46875,0.1591850072145462,71559.015625,0.16824199259281158,68779.703125,0.15442000329494476,70216.8984375,0.16137200593948364,49989795365,2406203136
2024-11-02,69289.2734375,0.15931600332260132,69867.3515625,0.16329799592494965,69033.71875,0.15603500604629517,69486.0234375,0.15918900072574615,18184612091,1342216649
2024-11-03,68741.1171875,0.15145400166511536,69361.65625,0.1596270054578781,67482.5234375,0.1428229957818985,69296.3828125,0.15931600332260132,34868307655,2214868458
2024-11-04,67811.5078125,0.1583459973335266,69433.1796875,0.15989400446414948,66803.6484375,0.14858099818229675,68742.1328125,0.15145400166511536,41184819348,2541759238
2024-11-05,69359.5625,0.17017999291419983,70522.7890625,0.17883999645709991,67458.8671875,0.15817900002002716,67811.171875,0.15834499895572662,46046889204,4095671194
2024-11-06,75639.078125,0.19665800034999847,76460.15625,0.2133360058069229,69322.03125,0.16969400644302368,69358.5,0.17018799483776093,118592653963,12194137333
2024-11-07,75904.859375,0.19315899908542633,76943.1171875,0.20347799360752106,74480.421875,0.18625499308109283,75637.0859375,0.19665800034999847,63467654989,4338342915
2024-11-08,76545.4765625,0.20213200151920319,77252.75,0.20656399428844452,75648.7421875,0.1912889927625656,75902.8359375,0.19315899908542633,55176858003,4089504352
2024-11-09,76778.8671875,0.21876099705696106,76932.765625,0.2197369933128357,75773.7890625,0.19782499969005585,76556.1875,0.2021310031414032,29009480361,4290391407
2024-11-10,80474.1875,0.27909499406814575,81474.421875,0.29661399126052856,76565.4296875,0.21730199456214905,76775.546875,0.21879400312900543,82570594495,14901681717
2024-11-11,88701.484375,0.3495210111141205,89604.5,0.34960201382637024,80283.25,0.2761420011520386,80471.4140625,0.27909499406814575,117966845037,19590715363
2024-11-12,87955.8125,0.3822210133075714,89956.8828125,0.4358629882335663,85155.109375,0.33343198895454407,88705.5625,0.3495210111141205,133673285375,39936467957
2024-11-13,90584.1640625,0.399522989988327,93434.3515625,0.43162399530410767,86256.9296875,0.3566089868545532,87929.96875,0.38221800327301025,123559027869,28286313456
2024-11-14,87250.4296875,0.36164599657058716,91765.21875,0.41470399498939514,86682.8125,0.35580798983573914,90574.8828125,0.399522989988327,87616705248,15564516841
2024-11-15,91066.0078125,0.37918901443481445,91868.7421875,0.38424599170684814,87124.8984375,0.3544690012931824,87284.1796875,0.3617129921913147,78243109518,11623194182
2024-11-16,90558.4765625,0.3637480139732361,91763.9453125,0.3898789882659912,90094.2265625,0.3613030016422272,91064.3671875,0.37918999791145325,44333192814,7524229950
2024-11-17,89845.8515625,0.3665600121021271,91433.0390625,0.37355801463127136,88741.6640625,0.3416990041732788,90558.4609375,0.36375001072883606,46350159305,7832273719
2024-11-18,90542.640625,0.37174099683761597,92596.7890625,0.3799059987068176,89393.59375,0.3592349886894226,89843.71875,0.36656999588012695,75535775084,8396330143
2024-11-19,92343.7890625,0.3913559913635254,94002.8671875,0.4183340072631836,90426.984375,0.3680199980735779,90536.8125,0.3717400133609772,74521048295,12889618537
2024-11-20,94339.4921875,0.37749698758125305,94902.0234375,0.39559900760650635,91619.5,0.36656901240348816,92341.890625,0.3913399875164032,71730956426,8029529786
2024-11-21,98504.7265625,0.38761699199676514,99014.21875,0.3949440121650696,94132.6015625,0.37001198530197144,94334.640625,0.37749698758125305,106024505582,8052510566
2024-11-22,98997.6640625,0.41292399168014526,99655.5,0.41919198632240295,97222.6640625,0.38152000308036804,98496.4296875,0.3876259922981262,78473580551,13591947495
2024-11-23,97777.28125,0.4300119876861572,99014.6796875,0.47745999693870544,97232.890625,0.40556600689888,99006.7421875,0.41292399168014526,44414644677,20873625275
2024-11-24,98013.8203125,0.4298819899559021,98647.1796875,0.45242801308631897,95788.078125,0.400967001914978,97778.09375,0.4300119876861572,51712020623,12213185937
2024-11-25,93102.296875,0.39333999156951904,98935.03125,0.4370419979095459,92642.9140625,0.3815149962902069,98033.4453125,0.4298950135707855,80909462490,9773285006
2024-11-26,91985.3203125,0.3876180052757263,94991.75,0.40837201476097107,90770.8125,0.3673189878463745,93087.28125,0.3933109939098358,91656519855,8847260920
2024-11-27,95962.53125,0.40152499079704285,97361.1796875,0.408051997423172,91778.6640625,0.38169100880622864,91978.140625,0.38761499524116516,71133452438,6388400976
2024-11-28,95652.46875,0.4020180106163025,96650.203125,0.4273050129413605,94677.3515625,0.39225900173187256,95954.9453125,0.40151500701904297,52260008261,5955119388
2024-11-29,97461.5234375,0.42583900690078735,98693.171875,0.43708598613739014,95407.8828125,0.3999919891357422,95653.953125,0.4020189940929413,54968682476,6768739922
2024-11-30,96449.0546875,0.42197099328041077,97499.34375,0.43470099568367004,96144.21875,0.4153609871864319,97468.8125,0.42583900690078735,31634227866,5601447294
2024-12-01,97279.7890625,0.4400230050086975,97888.125,0.4492810070514679,95770.1875,0.41769400238990784,96461.3359375,0.421968013048172,36590695296,8333397829
2024-12-02,95865.3046875,0.42467001080513,98152.6015625,0.4602450132369995,94482.8671875,0.40511199831962585,97276.0078125,0.4400489926338196,72680784305,13072433718
2024-12-03,96002.1640625,0.4078820049762726,96297.203125,0.4280489981174469,93629.5625,0.3914720118045807,95854.59375,0.42467200756073,67067810961,9362620939
2024-12-04,98768.53125,0.4319570064544678,99207.328125,0.43562600016593933,94660.5234375,0.40195900201797485,95988.53125,0.4078510105609894,77199817112,8065078709
2024-12-05,96593.5703125,0.4305860102176666,103900.46875,0.46340399980545044,91998.78125,0.40901100635528564,98741.5390625,0.43190300464630127,149218945580,15284058219
2024-12-06,99920.7109375,0.43570899963378906,102039.8828125,0.44178199768066406,96514.875,0.4212599992752075,97074.2265625,0.4278939962387085,94534772658,6668459793
2024-12-07,99923.3359375,0.4538869857788086,100563.3828125,0.4660390019416809,99030.8828125,0.43212801218032837,99916.7109375,0.4357120096683502,44177510897,8127914572
2024-12-08,101236.015625,0.4672969877719879,101399.9921875,0.48350998759269714,98771.515625,0.4482400119304657,99921.9140625,0.45389100909233093,44125751925,8171222257
2024-12-09,97432.71875,0.41471898555755615,101272.5078125,0.4672990143299103,94355.9140625,0.3847210109233856,101237.0625,0.4672990143299103,110676473908,11830538830
2024-12-10,96675.4296875,0.39452001452445984,98270.15625,0.42240700125694275,94321.2578125,0.3668400049209595,97441.234375,0.4147219955921173,104823780634,11257345383
2024-12-11,101173.03125,0.41449201107025146,101913.359375,0.41878798604011536,95747.2265625,0.3766329884529114,96656.0625,0.39451199769973755,85391409936,6670843571
2024-12-12,100043.0,0.40654799342155457,102524.9140625,0.4233590066432953,99339.953125,0.40174400806427,101167.8046875,0.41449499130249023,72073983533,5601004925
2024-12-13,101459.2578125,0.40908101201057434,101888.8046875,0.4116869866847992,99233.28125,0.39986199140548706,100046.6484375,0.40654799342155457,56894751583,3815608761
2024-12-14,101372.96875,0.39797601103782654,102618.8828125,0.41275399923324585,100634.0546875,0.388139009475708,101451.4375,0.40908101201057434,40422968793,3165759137
2024-12-15,104298.6953125,0.4062719941139221,105047.5390625,0.40983501076698303,101227.03125,0.3929089903831482,101373.53125,0.3979719877243042,51145914137,2654366167
2024-12-16,106029.71875,0.4019339978694916,107780.578125,0.41359400749206543,103322.984375,0.3927359879016876,104293.578125,0.4062950015068054,91020417816,3891164219
2024-12-17,106140.6015625,0.394336998462677,108268.4453125,0.4098989963531494,105291.734375,0.3915959894657135,106030.6875,0.40193501114845276,68589364868,3618256203
2024-12-18,100041.5390625,0.358038991689682,106470.609375,0.3961629867553711,100041.5390625,0.3564940094947815,106147.296875,0.39434099197387695,93865656139,5749656033
2024-12-19,97490.953125,0.31506600975990295,102748.1484375,0.36703601479530334,95587.6796875,0.3027690052986145,100070.6875,0.3580470085144043,97221662392,9565836573
2024-12-20,97755.9296875,0.3177129924297333,98098.9140625,0.3280569911003113,92175.1796875,0.26444000005722046,97484.6953125,0.3150539994239807,105634083408,11414899319
2024-12-21,97224.7265625,0.32095101475715637,99507.1015625,0.34940600395202637,96426.5234375,0.3152489960193634,97756.1953125,0.3177190124988556,51765334294,6875286934
2024-12-22,95104.9375,0.31219199299812317,97360.265625,0.3240320086479187,94202.1875,0.30571800470352173,97218.3203125,0.3209039866924286,43147981314,4115525341
2024-12-23,94686.2421875,0.3242189884185791,96416.2109375,0.32788199186325073,92403.1328125,0.30327799916267395,95099.390625,0.3121989965438843,65239002919,4390431993
2024-12-24,98676.09375,0.3369239866733551,99404.0625,0.3394339978694916,93448.015625,0.3163929879665375,94684.34375,0.3242180049419403,47114953674,3138423654
2024-12-25,99299.1953125,0.33431899547576904,99478.75,0.3413659930229187,97593.46875,0.326898992061615,98675.9140625,0.33692601323127747,33700394629,2538802504
2024-12-26,95795.515625,0.31225600838661194,99884.5703125,0.3373810052871704,95137.8828125,0.3089979887008667,99297.6953125,0.33430400490760803,47054980873,2514756816
2024-12-27,94164.859375,0.31103599071502686,97294.84375,0.3238469958305359,93310.7421875,0.30976399779319763,95704.9765625,0.31225499510765076,52419934565,2157162506
2024-12-28,95163.9296875,0.32391899824142456,95525.8984375,0.3258579969406128,94014.2890625,0.311055988073349,94160.1875,0.311055988073349,24107436185,1410132054
2024-12-29,93530.2265625,0.31431999802589417,95174.875,0.3289330005645752,92881.7890625,0.31166699528694153,95174.0546875,0.3239170014858246,29635885267,1654780626
2024-12-30,92643.2109375,0.31351399421691895,94903.3203125,0.3224799931049347,91317.1328125,0.30654698610305786,93527.1953125,0.31431999802589417,56188003691,2526977895
2024-12-31,93429.203125,0.31568101048469543,96090.6015625,0.32786598801612854,91914.03125,0.3094030022621155,92643.25,0.3135179877281189,43625106843,2204579838
2025-01-01,94419.7578125,0.32430601119995117,94929.8671875,0.3264780044555664,92788.125,0.311722993850708,93425.1015625,0.31568199396133423,24519888919,1532271286
2025-01-02,96886.875,0.3386099934577942,97739.8203125,0.3441779911518097,94201.5703125,0.32429200410842896,94416.2890625,0.32430601119995117,46009564411,3205163576
2025-01-03,98107.4296875,0.3792789876461029,98956.9140625,0.3877969980239868,96034.6171875,0.33588600158691406,96881.7265625,0.3386099934577942,35611391163,4823481336
2025-01-04,98236.2265625,0.39474600553512573,98734.4296875,0.3979969918727875,97562.9765625,0.378042995929718,98106.9921875,0.37928301095962524,22342608078,4431717187
2025-01-05,98314.9609375,0.3825629949569702,98813.3046875,0.3973050117492676,97291.765625,0.37631601095199585,98233.90625,0.39474600553512573,20525254825,2594267525
2025-01-06,102078.0859375,0.38795700669288635,102482.875,0.3937020003795624,97926.1484375,0.3765510022640228,98314.953125,0.3824940025806427,51823432705,2937148475
2025-01-07,96922.703125,0.34843701124191284,102712.484375,0.3978079855442047,96132.875,0.34842199087142944,102248.8515625,0.3879519999027252,58685738547,5280516863
2025-01-08,95043.5234375,0.34224799275398254,97258.3203125,0.3551110029220581,92525.84375,0.32681000232696533,96924.1640625,0.34843599796295166,63875859171,4416730765
2025-01-09,92484.0390625,0.3209120035171509,95349.71875,0.34628599882125854,91220.84375,0.3151029944419861,95043.484375,0.34224700927734375,62777261693,3614560190
2025-01-10,94701.453125,0.3339810073375702,95770.609375,0.33853399753570557,92250.09375,0.32089099287986755,92494.4921875,0.3209089934825897,62058693684,3222794655
2025-01-11,94566.59375,0.34095498919487,94977.6875,0.3478110134601593,93840.046875,0.3300749957561493,94700.8359375,0.3339790105819702,18860894100,1461005907
2025-01-12,94488.4375,0.33595898747444153,95367.5390625,0.3429889976978302,93712.5078125,0.3322780132293701,94565.7265625,0.34095001220703125,20885130965,1436724129
2025-01-13,94516.5234375,0.3382990062236786,95837.0,0.34521400928497314,89260.1015625,0.31139901280403137,94488.890625,0.33595600724220276,72978998252,3713750868
2025-01-14,96534.046875,0.3561199903488159,97352.6640625,0.3610909879207611,94322.15625,0.33605799078941345,94519.0078125,0.3382970094680786,53769675818,3143614167
2025-01-15,100504.4921875,0.3857100009918213,100697.234375,0.3873539865016937,96501.640625,0.3487440049648285,96534.046875,0.3561199903488159,57805923627,4079184871
2025-01-16,99756.90625,0.3767479956150055,100781.5859375,0.3893490135669708,97364.4453125,0.368461012840271,100505.296875,0.38571301102638245,54103781805,4097841421
2025-01-17,104462.0390625,0.41593900322914124,105884.2265625,0.4205009937286377,99948.90625,0.3759729862213135,100025.765625,0.37670600414276123,71888972663,6276540245
2025-01-18,104408.0703125,0.39608100056648254,104913.203125,0.43351200222969055,102226.6171875,0.387239009141922,104124.953125,0.4159129858016968,50445655726,7331618418
2025-01-19,101089.609375,0.35775700211524963,106299.796875,0.40896499156951904,99570.53125,0.3521200120449066,104411.2890625,0.3960849940776825,76789928525,9531626101
2025-01-20,102016.6640625,0.3546079993247986,109114.8828125,0.3849729895591736,99471.359375,0.34724700450897217,101083.75,0.35773900151252747,126279678351,8850825869
2025-01-21,106146.265625,0.3715769946575165,107180.921875,0.4001699984073639,100103.953125,0.3358989953994751,102052.578125,0.35457301139831543,88733878242,9507969594
2025-01-22,103653.0703125,0.3630560040473938,106294.34375,0.37334200739860535,103360.265625,0.355989009141922,106136.3828125,0.37158799171447754,53878181052,2940097446
2025-01-23,103960.171875,0.3523530066013336,106820.328125,0.36408698558807373,101257.8046875,0.34299299120903015,103657.671875,0.3629800081253052,104104515428,3093003294
2025-01-24,104819.484375,0.350739985704422,107098.546875,0.3638930022716522,102772.125,0.34328800439834595,103965.671875,0.35230201482772827,52388229265,2122786422
2025-01-25,104714.6484375,0.3537760078907013,105243.7890625,0.35958799719810486,104120.375,0.34595999121665955,104824.03125,0.35074499249458313,23888996502,1500843148
2025-01-26,102682.5,0.336326003074646,105438.6484375,0.3570230007171631,102507.7109375,0.3363009989261627,104713.2109375,0.3537850081920624,22543395879,1263299832
2025-01-27,102087.6875,0.33382201194763184,103214.109375,0.33674100041389465,97795.9375,0.3078100085258484,102680.3046875,0.33632299304008484,89006608428,4453314117
2025-01-28,101332.4765625,0.31907400488853455,103730.8203125,0.3386459946632385,100238.1875,0.31583499908447266,102095.4140625,0.3338179886341095,47180685494,2019292120
2025-01-29,103703.2109375,0.32386401295661926,104750.8046875,0.33350899815559387,101283.8203125,0.31794100999832153,101317.5234375,0.31907400488853455,47432049818,1981300959
2025-01-30,104735.3046875,0.331508994102478,106418.765625,0.33808401226997375,103321.6484375,0.32287099957466125,103709.3359375,0.323870986700058,41915744521,1365524939
2025-01-31,102405.0234375,0.32872799038887024,106026.3515625,0.3406769931316376,101543.8828125,0.3243130147457123,104737.5625,0.33150699734687805,45732764360,1796042122
2025-02-01,100655.90625,0.30835700035095215,102755.7265625,0.33189401030540466,100297.7109375,0.30426400899887085,102402.796875,0.32872700691223145,27757944848,1577548524
2025-02-02,97688.9765625,0.26750901341438293,101430.6640625,0.3145889937877655,96216.078125,0.25455498695373535,100661.5390625,0.3083769977092743,63091816853,5607210222
2025-02-03,101405.421875,0.28500398993492126,102514.171875,0.2924639880657196,91242.890625,0.21172000467777252,97681.1015625,0.26750999689102173,115400897748,11007373557
2025-02-04,97871.8203125,0.26414400339126587,101745.6171875,0.2884669899940491,96208.109375,0.2562919855117798,101398.71875,0.2850160002708435,73002130211,4306969827
2025-02-05,96615.4453125,0.25623300671577454,99113.2109375,0.2690280079841614,96174.828125,0.2543720006942749,97878.0078125,0.2641279995441437,49125911241,1818131454
2025-02-06,96593.296875,0.24808399379253387,99168.609375,0.2656950056552887,95707.3515625,0.2439420074224472,96610.640625,0.25623300671577454,45302471947,1892595490
2025-02-07,96529.0859375,0.24661299586296082,100154.140625,0.26121699810028076,95653.8828125,0.23954400420188904,96581.3203125,0.24807900190353394,55741290456,2042225149
2025-02-08,96482.453125,0.25326600670814514,96877.8046875,0.25394999980926514,95702.4921875,0.24499200284481049,96533.2578125,0.24661299586296082,22447526395,989182891
2025-02-09,96500.09375,0.24929000437259674,97325.28125,0.25983598828315735,94745.2578125,0.24030600488185883,96481.3125,0.25326499342918396,27732901800,1242077795
2025-02-10,97437.5546875,0.25525999069213867,98333.21875,0.2559249997138977,95320.84375,0.24206100404262543,96499.4609375,0.24928900599479675,40078962391,1342589439
2025-02-11,95747.4296875,0.2531220018863678,98492.8984375,0.26923298835754395,94875.0390625,0.24903100728988647,97438.1328125,0.255264014005661,37488783272,1721245015
2025-02-12,97885.859375,0.26412200927734375,98151.0234375,0.2670300006866455,94101.203125,0.24889099597930908,95745.6953125,0.2531229853630066,49340445530,1949247514
2025-02-13,96623.8671875,0.26249200105667114,98111.0859375,0.26691800355911255,95269.7109375,0.25404998660087585,97888.75,0.26412999629974365,37147280860,1492303517
2025-02-14,97508.96875,0.271928995847702,98819.46875,0.28529301285743713,96342.8046875,0.26120999455451965,96623.3671875,0.26249098777770996,32697987277,2320487584
2025-02-15,97580.3515625,0.27172398567199707,97975.0390625,0.2826789915561676,97240.1953125,0.2689409852027893,97508.3828125,0.2719320058822632,17047266288,1624562147
2025-02-16,96175.03125,0.2657400071620941,97725.59375,0.27381598949432373,96060.9765625,0.26423799991607666,97580.4921875,0.27172601222991943,16536755396,969472255
2025-02-17,95773.3828125,0.2581480145454407,97032.234375,0.2684989869594574,95243.546875,0.25448399782180786,96179.0078125,0.2657580077648163,27336550690,1369340298
2025-02-18,95539.546875,0.2509010136127472,96695.375,0.25939399003982544,93388.8359375,0.24260300397872925,95773.8125,0.2581480145454407,37325720482,1601424562
2025-02-19,96635.609375,0.2547680139541626,96855.59375,0.25522300601005554,95011.96875,0.2492779940366745,95532.53125,0.25090301036834717,28990872862,1007520306
